numbers,valid,location
4915632658,False,Etc/Unknown
8427061591,False,Etc/Unknown
9215387168,False,Etc/Unknown
2905709941,False,Etc/Unknown
4678820986,False,Etc/Unknown
2735831926,False,Etc/Unknown
3573785412,False,Etc/Unknown
3018421023,True,America/New_York
2658069573,False,Etc/Unknown
9502683926,False,Etc/Unknown
4809718583,True,America/Denver
4975455388,False,Etc/Unknown
5445564782,True,America/Adak
4719095247,False,Etc/Unknown
9919012055,False,Etc/Unknown
5862824537,True,America/New_York
6859027324,False,Etc/Unknown
7249375058,True,America/New_York
5634841766,True,America/Chicago
3927113335,False,Etc/Unknown
9028385745,True,America/Halifax
3899930216,False,Etc/Unknown
5597140985,True,America/Los_Angeles
9969391664,False,Etc/Unknown
8688316030,False,Etc/Unknown
5443727067,True,America/Adak
9735040594,True,America/New_York
2385837453,False,Etc/Unknown
8847141443,False,Etc/Unknown
3738568146,False,Etc/Unknown
5752698846,True,America/Denver
3492930816,False,Etc/Unknown
9657593159,False,Etc/Unknown
5314322271,True,America/Chicago
2936971547,False,Etc/Unknown
2225638353,False,Etc/Unknown
3183204437,True,America/Chicago
2679889658,True,America/New_York
2714162427,False,Etc/Unknown
9762881790,False,Etc/Unknown
5512575088,True,America/New_York
2179527589,True,America/Chicago
6822768106,True,America/Chicago
8975246593,False,Etc/Unknown
8125169048,True,America/New_York
3163207341,True,America/Chicago
7147235141,True,America/Los_Angeles
2118464545,False,Etc/Unknown
9287987940,True,America/Denver
3095197529,True,America/Chicago
6423306124,False,Etc/Unknown
4734855035,False,Etc/Unknown
5789468485,False,Etc/Unknown
4964715589,False,Etc/Unknown
4608576356,False,Etc/Unknown
2067697759,True,America/Los_Angeles
8342194732,False,Etc/Unknown
2019321224,True,America/New_York
8786970945,True,America/New_York
5322333555,False,Etc/Unknown
4118758776,False,Etc/Unknown
8666475014,True,America/Adak
9377268110,True,America/New_York
5888393418,True,America/Adak
9322025562,False,Etc/Unknown
5579826560,False,Etc/Unknown
6514508015,True,America/Chicago
7782139468,True,America/Vancouver
6336096492,False,Etc/Unknown
8324983202,True,America/Chicago
6466743281,True,America/New_York
8367501323,False,Etc/Unknown
6555789826,False,Etc/Unknown
2724440902,True,America/New_York
5852069911,True,America/New_York
2807103253,False,Etc/Unknown
3787369301,False,Etc/Unknown
7905633489,False,Etc/Unknown
3877195978,False,Etc/Unknown
5849627468,False,Etc/Unknown
3762393242,False,Etc/Unknown
9695147350,False,Etc/Unknown
6926862169,False,Etc/Unknown
4272332907,False,Etc/Unknown
3965805996,False,Etc/Unknown
4164470390,True,America/Toronto
4542331065,False,Etc/Unknown
2282252049,True,America/Chicago
6986511977,False,Etc/Unknown
6909555028,False,Etc/Unknown
2448363829,False,Etc/Unknown
4116771597,False,Etc/Unknown
2046269629,True,America/Winnipeg
9159917064,True,America/Denver
6829508589,True,America/Chicago
3964876423,False,Etc/Unknown
6905478903,False,Etc/Unknown
4082143694,True,America/Los_Angeles
9074048666,True,America/Adak
4656687435,False,Etc/Unknown
7534146073,False,Etc/Unknown
7354150332,False,Etc/Unknown
8638651153,True,America/New_York
9676506572,False,Etc/Unknown
8363823366,False,Etc/Unknown
8192820667,True,America/Toronto
7722037615,True,America/New_York
9624967280,False,Etc/Unknown
5059906967,True,America/Denver
5179554173,True,America/New_York
5676793554,True,America/New_York
2958453401,False,Etc/Unknown
3974018393,False,Etc/Unknown
8646307237,True,America/New_York
7676072065,False,Etc/Unknown
5096533153,True,America/Los_Angeles
8554752749,True,America/Adak
3734851423,False,Etc/Unknown
7822363035,True,America/Halifax
6212949006,False,Etc/Unknown
4099878642,True,America/Chicago
8332655191,True,America/Adak
6002016424,True,America/Adak
7364529631,False,Etc/Unknown
4159890194,True,America/Los_Angeles
2893128022,True,America/Toronto
7249129291,True,America/New_York
3643898499,True,America/New_York
8166018324,True,America/Chicago
5624995380,True,America/Los_Angeles
6305837635,True,America/Chicago
3894275058,False,Etc/Unknown
9939689088,False,Etc/Unknown
8347118572,False,Etc/Unknown
2858067650,False,Etc/Unknown
4485679119,False,Etc/Unknown
5438666540,False,Etc/Unknown
7423626397,False,Etc/Unknown
8379207746,False,Etc/Unknown
5936691719,False,Etc/Unknown
9844374098,True,America/New_York
7818405951,True,America/New_York
5146805659,True,America/Toronto
7794907315,True,America/Chicago
6317787089,True,America/New_York
2273825126,False,Etc/Unknown
5767369740,False,Etc/Unknown
2123845618,True,America/New_York
6167382873,True,America/New_York
3827932186,False,Etc/Unknown
4995224750,False,Etc/Unknown
8282977058,True,America/New_York
3195060025,True,America/Chicago
4243021270,True,America/Los_Angeles
2788108584,False,Etc/Unknown
4648488794,False,Etc/Unknown
4066590700,True,America/Denver
6877237245,False,Etc/Unknown
7999942132,False,Etc/Unknown
5038311338,True,America/Los_Angeles
3468854106,True,America/Chicago
2976005660,False,Etc/Unknown
6327177855,False,Etc/Unknown
6802652363,True,America/New_York
8303826519,True,America/Chicago
5559509086,False,Etc/Unknown
3659361027,True,America/Toronto
2357230675,False,Etc/Unknown
5152060000,True,America/Chicago
2422108633,False,Etc/Unknown
9762985653,False,Etc/Unknown
7016603864,True,America/Denver
8562225748,True,America/New_York
9477595624,True,America/New_York
8955566553,False,Etc/Unknown
8699728032,False,Etc/Unknown
6767915823,False,Etc/Unknown
3568158934,False,Etc/Unknown
3965979854,False,Etc/Unknown
8397175252,False,Etc/Unknown
5639737742,True,America/Chicago
8286045446,True,America/New_York
9642612001,False,Etc/Unknown
4757769841,True,America/New_York
9925949326,False,Etc/Unknown
4912800401,False,Etc/Unknown
7893384307,False,Etc/Unknown
4439333880,True,America/New_York
7425897507,False,Etc/Unknown
3798467688,False,Etc/Unknown
3724023348,False,Etc/Unknown
5813220611,True,America/Toronto
2736407927,False,Etc/Unknown
6204603192,True,America/Chicago
3185566463,True,America/Chicago
7734542937,True,America/Chicago
4666929043,False,Etc/Unknown
2263691619,True,America/Toronto
4197966912,True,America/New_York
9106729769,True,America/New_York
8715707802,False,Etc/Unknown
4947048791,False,Etc/Unknown
2369219802,True,America/Vancouver
8699931927,False,Etc/Unknown
3747766356,False,Etc/Unknown
5222862743,True,America/Adak
5402687015,True,America/New_York
6765371610,False,Etc/Unknown
8233677035,False,Etc/Unknown
8873664341,False,Etc/Unknown
7539681099,False,Etc/Unknown
9039498912,True,America/Chicago
5344460025,True,America/Chicago
3228179374,False,Etc/Unknown
7127274020,True,America/Chicago
4485845614,False,Etc/Unknown
9794513705,True,America/Chicago
5489218386,True,America/Toronto
2488071204,True,America/New_York
5784106406,False,Etc/Unknown
8819881436,False,Etc/Unknown
4709050443,True,America/New_York
3774209539,False,Etc/Unknown
5382790398,False,Etc/Unknown
2232119693,True,America/New_York
2975762789,False,Etc/Unknown
9913703776,False,Etc/Unknown
2756972197,False,Etc/Unknown
2313152237,True,America/New_York
6435546791,False,Etc/Unknown
5983293230,False,Etc/Unknown
8948938142,False,Etc/Unknown
3896041819,False,Etc/Unknown
8888837423,True,America/Adak
2536957772,True,America/Los_Angeles
2938111251,False,Etc/Unknown
5253274058,False,Etc/Unknown
7126745273,True,America/Chicago
5555498007,False,Etc/Unknown
5454645826,False,Etc/Unknown
3093829957,True,America/Chicago
2883549585,False,Etc/Unknown
2519605100,True,America/Chicago
8717701525,False,Etc/Unknown
9076776172,True,America/Juneau
3502062699,False,Etc/Unknown
2402057136,True,America/New_York
8098103733,True,America/Santo_Domingo
3633225100,False,Etc/Unknown
7453977253,False,Etc/Unknown
2437998782,False,Etc/Unknown
7428603817,False,Etc/Unknown
9329983254,False,Etc/Unknown
8706317746,True,America/Chicago
5729489581,False,Etc/Unknown
8367527090,False,Etc/Unknown
3485775081,False,Etc/Unknown
4662266652,False,Etc/Unknown
2997621307,False,Etc/Unknown
4837658148,False,Etc/Unknown
7539749084,False,Etc/Unknown
9868375383,True,America/Boise
3464388597,True,America/Chicago
9964174478,False,Etc/Unknown
5252356060,False,Etc/Unknown
9312016043,True,America/Chicago
9842464064,True,America/New_York
8474993404,True,America/Chicago
7712814803,False,Etc/Unknown
3255331684,True,America/Chicago
6578305739,True,America/Los_Angeles
5939754922,False,Etc/Unknown
4635697764,True,America/New_York
4285277931,False,Etc/Unknown
6956102631,False,Etc/Unknown
6182067821,True,America/Chicago
4895747212,False,Etc/Unknown
7335084329,False,Etc/Unknown
9085229566,True,America/New_York
7557400566,False,Etc/Unknown
4578012212,False,Etc/Unknown
7334855553,False,Etc/Unknown
6464617645,True,America/New_York
6973254537,False,Etc/Unknown
9898754159,True,America/New_York
3333601447,False,Etc/Unknown
8285545639,True,America/New_York
5555403731,False,Etc/Unknown
9242695981,False,Etc/Unknown
5264422318,False,Etc/Unknown
8725342103,True,America/Chicago
2888541396,False,Etc/Unknown
9399800520,True,America/Puerto_Rico
8189908121,True,America/Los_Angeles
4835745173,False,Etc/Unknown
5107249165,True,America/Los_Angeles
7468586303,False,Etc/Unknown
9874425917,False,Etc/Unknown
4496607135,False,Etc/Unknown
3635376781,False,Etc/Unknown
6514649872,True,America/Chicago
4356228674,True,America/Denver
9792370955,True,America/Chicago
5446865118,True,America/Adak
8127742931,True,America/New_York
7636860617,True,America/Chicago
4185661058,True,America/Toronto
8092566825,True,America/Santo_Domingo
4548822597,False,Etc/Unknown
4164670853,True,America/Toronto
9623663048,False,Etc/Unknown
5688898765,False,Etc/Unknown
6884335568,False,Etc/Unknown
5068569631,True,America/Halifax
9312581317,True,America/Chicago
4753388633,True,America/New_York
3959210338,False,Etc/Unknown
6915787477,False,Etc/Unknown
4026396739,True,America/Chicago
8406624378,False,Etc/Unknown
3365344517,True,America/New_York
9156051937,True,America/Denver
4528095472,False,Etc/Unknown
2489697385,True,America/New_York
9594668081,True,America/New_York
6304794859,True,America/Chicago
4873654467,False,Etc/Unknown
4738160733,False,Etc/Unknown
3165108278,True,America/Chicago
9824648509,False,Etc/Unknown
7799992507,True,America/Chicago
2232496556,True,America/New_York
5084342405,True,America/New_York
4739491210,False,Etc/Unknown
7228932767,False,Etc/Unknown
3316375533,True,America/Chicago
8857596552,False,Etc/Unknown
4847832639,True,America/New_York
6409803247,True,America/Adak
8752864001,False,Etc/Unknown
9376646185,True,America/New_York
9936406829,False,Etc/Unknown
9492225513,True,America/Los_Angeles
6282095460,True,America/Adak
2953554854,False,Etc/Unknown
4968517037,False,Etc/Unknown
5297053037,False,Etc/Unknown
3072919031,True,America/Denver
9887902439,False,Etc/Unknown
2983111989,False,Etc/Unknown
7969716998,False,Etc/Unknown
7276111168,True,America/New_York
3892365231,False,Etc/Unknown
4843860638,True,America/New_York
5276633398,False,Etc/Unknown
3413421287,True,America/Los_Angeles
9043600816,True,America/New_York
6315981110,True,America/New_York
9865868093,True,America/Boise
5428669320,False,Etc/Unknown
4614387879,False,Etc/Unknown
8368953319,False,Etc/Unknown
4072764608,True,America/New_York
3402950271,False,Etc/Unknown
2106720567,True,America/Chicago
3932329243,False,Etc/Unknown
6237866344,True,America/Phoenix
4292227096,False,Etc/Unknown
6355967695,False,Etc/Unknown
5904123870,False,Etc/Unknown
2855531986,False,Etc/Unknown
5677245669,True,America/New_York
8965558307,False,Etc/Unknown
7683320199,False,Etc/Unknown
9134632064,True,America/Chicago
6668669709,False,Etc/Unknown
9005744424,True,America/Adak
9784113346,True,America/New_York
5919947669,False,Etc/Unknown
4735630563,False,Etc/Unknown
7713440210,False,Etc/Unknown
2486787270,True,America/New_York
6375549798,False,Etc/Unknown
5624296893,True,America/Los_Angeles
9202808145,True,America/Chicago
6319402800,True,America/New_York
8694994025,False,Etc/Unknown
8175361128,True,America/Chicago
3324788434,True,America/New_York
6119375033,False,Etc/Unknown
8423291993,False,Etc/Unknown
6966101773,False,Etc/Unknown
7106475184,True,America/Adak
2095325514,True,America/Los_Angeles
2482216042,True,America/New_York
5975895218,False,Etc/Unknown
5658988160,False,Etc/Unknown
9213493392,False,Etc/Unknown
5934893286,False,Etc/Unknown
6393092144,True,America/Winnipeg
4679958135,False,Etc/Unknown
7254093417,True,America/Los_Angeles
3619372465,True,America/Chicago
6843424789,False,Etc/Unknown
9967095741,False,Etc/Unknown
6102456826,True,America/New_York
7185782709,True,America/New_York
4449949667,False,Etc/Unknown
2855959357,False,Etc/Unknown
3314842826,True,America/Chicago
5043008111,True,America/Chicago
9788557747,True,America/New_York
6427831958,False,Etc/Unknown
9053724482,True,America/Toronto
8822306369,False,Etc/Unknown
8704765782,True,America/Chicago
3292772462,False,Etc/Unknown
7293150309,False,Etc/Unknown
7734447918,True,America/Chicago
2904140860,False,Etc/Unknown
3718283791,False,Etc/Unknown
7566433338,False,Etc/Unknown
3779304510,False,Etc/Unknown
4753375659,True,America/New_York
3186108622,True,America/Chicago
9772984492,False,Etc/Unknown
7697602654,True,America/Chicago
6857351888,False,Etc/Unknown
3943921449,False,Etc/Unknown
2474535927,False,Etc/Unknown
2388998485,False,Etc/Unknown
5299312178,False,Etc/Unknown
7086090731,True,America/Chicago
6462298913,True,America/New_York
9612121872,False,Etc/Unknown
3069059938,True,America/Winnipeg
4187744287,True,America/Toronto
7437485582,True,America/New_York
3898638362,False,Etc/Unknown
3516821130,True,America/New_York
3717042323,False,Etc/Unknown
7384861691,False,Etc/Unknown
4309402890,True,America/Chicago
9409392565,True,America/Chicago
7246539631,True,America/New_York
5779806704,True,America/Adak
7952018387,False,Etc/Unknown
8472421135,True,America/Chicago
9504163871,False,Etc/Unknown
9763931923,False,Etc/Unknown
8074924237,True,America/Toronto
2179513280,True,America/Chicago
5933571910,False,Etc/Unknown
9208667634,True,America/Chicago
2332355211,False,Etc/Unknown
7807439929,True,America/Edmonton
4614690322,False,Etc/Unknown
3376534702,True,America/Chicago
6069026204,True,America/New_York
5114677677,False,Etc/Unknown
3963449967,False,Etc/Unknown
7183716845,True,America/New_York
3375686663,True,America/Chicago
6672984235,True,America/New_York
7387237922,False,Etc/Unknown
5735795929,True,America/Chicago
9235176750,False,Etc/Unknown
5907293161,False,Etc/Unknown
8834500879,False,Etc/Unknown
4123671137,True,America/New_York
9588306228,False,Etc/Unknown
9608994884,False,Etc/Unknown
6033313121,True,America/New_York
6712459553,False,Etc/Unknown
2112103738,False,Etc/Unknown
8743012273,False,Etc/Unknown
8647999532,True,America/New_York
4403831835,True,America/New_York
8486359043,True,America/New_York
6245410088,False,Etc/Unknown
9435393098,False,Etc/Unknown
7774329010,False,Etc/Unknown
5414901743,True,America/Los_Angeles
4918318323,False,Etc/Unknown
7924277043,False,Etc/Unknown
7243160461,True,America/New_York
7715978472,False,Etc/Unknown
8438796959,True,America/New_York
5419444077,True,America/Los_Angeles
7374593370,True,America/Chicago
